crop,country,community,year,table,indicator,orig_value,tag,value
ABE,Malawi,Chikwawa,2022/23,background_key_metrics,Average Price Per Kg,$2.49,[per kg fresh],$2.49 [per kg fresh]
ABE,Malawi,Katowo,2022/23,background_key_metrics,Average Price Per Kg,$2.46,[per kg fresh],$2.46 [per kg fresh]
ABE,Mozambique,Mozambique,2022/23,background_key_metrics,Average Price Per Kg,$1.01,[per kg fresh],$1.01 [per kg fresh]
ABE,Mozambique,Small scale commercial farmers,2022/23,background_key_metrics,Average Price Per Kg,$1.01,[per kg fresh],$1.01 [per kg fresh]
ABE,Mozambique,Subsistence farmers,2022/23,background_key_metrics,Average Price Per Kg,$1.01,[per kg fresh],$1.01 [per kg fresh]
ABE,Mozambique,Organisation farmers,2022/23,background_key_metrics,Average Price Per Kg,$1.01,[per kg fresh],$1.01 [per kg fresh]
ABE,Zimbabwe,Zimbabwe,2022/23,background_key_metrics,Average Gross Income,$830.35,,$830.35 
ABE,Zimbabwe,Birchenough,2022/23,background_key_metrics,Average Gross Income,"$1,065.30",,"$1,065.30 "
ABE,Zimbabwe,Zaka,2022/23,background_key_metrics,Average Gross Income,$727.04,,$727.04 
ABE,Zimbabwe,Ruware,2022/23,background_key_metrics,Average Gross Income,$698.72,,$698.72 
ABE,Malawi,Malawi,2022/23,background_key_metrics,Average Gross Income,$363.76,,$363.76 
ABE,Malawi,Chikwawa,2022/23,background_key_metrics,Average Gross Income,$342.11,,$342.11 
ABE,Malawi,Katowo,2022/23,background_key_metrics,Average Gross Income,$385.40,,$385.40 
ABE,Mozambique,Mozambique,2022/23,background_key_metrics,Average Gross Income,"$3,788.53",,"$3,788.53 "
ABE,Mozambique,Small scale commercial farmers,2022/23,background_key_metrics,Average Gross Income,"$3,892.25",,"$3,892.25 "
ABE,Mozambique,Subsistence farmers,2022/23,background_key_metrics,Average Gross Income,"$1,413.44",,"$1,413.44 "
ABE,Mozambique,Organisation farmers,2022/23,background_key_metrics,Average Gross Income,"$6,059.89",,"$6,059.89 "
ABE,Zimbabwe,Zimbabwe,2022/23,background_key_metrics,Average True Earnings,$364.74,,$364.74 
ABE,Zimbabwe,Birchenough,2022/23,background_key_metrics,Average True Earnings,$430.61,,$430.61 
ABE,Zimbabwe,Zaka,2022/23,background_key_metrics,Average True Earnings,$340.84,,$340.84 
ABE,Zimbabwe,Ruware,2022/23,background_key_metrics,Average True Earnings,$322.77,,$322.77 
ABE,Malawi,Malawi,2022/23,background_key_metrics,Average True Earnings,$98.24,,$98.24 
ABE,Malawi,Chikwawa,2022/23,background_key_metrics,Average True Earnings,$93.71,,$93.71 
ABE,Malawi,Katowo,2022/23,background_key_metrics,Average True Earnings,$102.76,,$102.76 
ABE,Zimbabwe,Zimbabwe,2022/23,farmers_key_metrics,Average Age of Farmers,46,y/o,46 y/o
ABE,Zimbabwe,Birchenough,2022/23,farmers_key_metrics,Average Age of Farmers,49,y/o,49 y/o
ABE,Zimbabwe,Zaka,2022/23,farmers_key_metrics,Average Age of Farmers,48,y/o,48 y/o
ABE,Zimbabwe,Ruware,2022/23,farmers_key_metrics,Average Age of Farmers,41,y/o,41 y/o
ABE,Malawi,Malawi,2022/23,farmers_key_metrics,Average Age of Farmers,46,y/o,46 y/o
ABE,Malawi,Chikwawa,2022/23,farmers_key_metrics,Average Age of Farmers,46,y/o,46 y/o
ABE,Malawi,Katowo,2022/23,farmers_key_metrics,Average Age of Farmers,47,y/o,47 y/o
ABE,Zimbabwe,Zimbabwe,2022/23,farmers_key_metrics,Total Farmers,560.00,farmers,560 farmers
ABE,Zimbabwe,Birchenough,2022/23,farmers_key_metrics,Total Farmers,265.00,farmers,265 farmers
ABE,Zimbabwe,Zaka,2022/23,farmers_key_metrics,Total Farmers,177.00,farmers,177 farmers
ABE,Zimbabwe,Ruware,2022/23,farmers_key_metrics,Total Farmers,118.00,farmers,118 farmers
ABE,Malawi,Malawi,2022/23,farmers_key_metrics,Total Farmers,281.00,farmers,281 farmers
ABE,Malawi,Chikwawa,2022/23,farmers_key_metrics,Total Farmers,198.00,farmers,198 farmers
ABE,Malawi,Katowo,2022/23,farmers_key_metrics,Total Farmers,83.00,farmers,83 farmers
ABE,Mozambique,Mozambique,2022/23,farmers_key_metrics,Total Farmers,35.00,farmers,35 farmers
ABE,Mozambique,Small scale commercial farmers,2022/23,farmers_key_metrics,Total Farmers,21.00,farmers,21 farmers
ABE,Mozambique,Subsistence farmers,2022/23,farmers_key_metrics,Total Farmers,13.00,farmers,13 farmers
ABE,Mozambique,Organisation farmers,2022/23,farmers_key_metrics,Total Farmers,1.00,farmers,1 farmers
ABE,Zimbabwe,Zimbabwe,2022/23,production_farming_metrics,Percentage Land Used For Crop,34.50,%,34.5%
ABE,Zimbabwe,Birchenough,2022/23,production_farming_metrics,Percentage Land Used For Crop,37.14,%,37.1%
ABE,Zimbabwe,Zaka,2022/23,production_farming_metrics,Percentage Land Used For Crop,47.06,%,47.1%
ABE,Zimbabwe,Ruware,2022/23,production_farming_metrics,Percentage Land Used For Crop,19.30,%,19.3%
ABE,Malawi,Malawi,2022/23,production_farming_metrics,Percentage Land Used For Crop,18.20,%,18.2%
ABE,Malawi,Chikwawa,2022/23,production_farming_metrics,Percentage Land Used For Crop,19.97,%,20.0%
ABE,Malawi,Katowo,2022/23,production_farming_metrics,Percentage Land Used For Crop,16.43,%,16.4%
ABE,Zimbabwe,Zimbabwe,2022/23,production_farming_metrics,Average Area of Farmland Irrigated,1.43,ha,1.43ha
ABE,Zimbabwe,Birchenough,2022/23,production_farming_metrics,Average Area of Farmland Irrigated,1.21,ha,1.21ha
ABE,Zimbabwe,Zaka,2022/23,production_farming_metrics,Average Area of Farmland Irrigated,0.92,ha,0.92ha
ABE,Zimbabwe,Ruware,2022/23,production_farming_metrics,Average Area of Farmland Irrigated,2.17,ha,2.17ha
ABE,Malawi,Malawi,2022/23,production_farming_metrics,Average Area of Farmland Irrigated,2.25,ha,2.25ha
ABE,Malawi,Chikwawa,2022/23,production_farming_metrics,Average Area of Farmland Irrigated,0.75,ha,0.75ha
ABE,Malawi,Katowo,2022/23,production_farming_metrics,Average Area of Farmland Irrigated,3.75,ha,3.75ha
ABE,Zimbabwe,Zimbabwe,2022/23,production_farming_metrics,Average Plot Size,0.17,ha,0.17ha
ABE,Zimbabwe,Birchenough,2022/23,production_farming_metrics,Average Plot Size,0.17,ha,0.17ha
ABE,Zimbabwe,Zaka,2022/23,production_farming_metrics,Average Plot Size,0.18,ha,0.18ha
ABE,Zimbabwe,Ruware,2022/23,production_farming_metrics,Average Plot Size,0.18,ha,0.18ha
ABE,Malawi,Malawi,2022/23,production_farming_metrics,Average Plot Size,0.23,ha,0.23ha
ABE,Malawi,Chikwawa,2022/23,production_farming_metrics,Average Plot Size,0.22,ha,0.22ha
ABE,Malawi,Katowo,2022/23,production_farming_metrics,Average Plot Size,0.24,ha,0.24ha
ABE,Mozambique,Mozambique,2022/23,production_farming_metrics,Average Plot Size,0.88,ha,0.88ha
ABE,Mozambique,Small scale commercial farmers,2022/23,production_farming_metrics,Average Plot Size,0.91,ha,0.91ha
ABE,Mozambique,Subsistence farmers,2022/23,production_farming_metrics,Average Plot Size,0.72,ha,0.72ha
ABE,Mozambique,Organisation farmers,2022/23,production_farming_metrics,Average Plot Size,1.00,ha,1.00ha
ABE,Zimbabwe,Zimbabwe,2022/23,production_farming_metrics,Average Harvest,"1,053.38",kg [fresh],"1,053.38kg [fresh]"
ABE,Zimbabwe,Birchenough,2022/23,production_farming_metrics,Average Harvest,"1,331.62",kg [fresh],"1,331.62kg [fresh]"
ABE,Zimbabwe,Zaka,2022/23,production_farming_metrics,Average Harvest,924.47,kg [fresh],924.47kg [fresh]
ABE,Zimbabwe,Ruware,2022/23,production_farming_metrics,Average Harvest,904.05,kg [fresh],904.05kg [fresh]
ABE,Malawi,Malawi,2022/23,production_farming_metrics,Average Harvest,148.86,kg [fresh],148.86kg [fresh]
ABE,Malawi,Chikwawa,2022/23,production_farming_metrics,Average Harvest,139.20,kg [fresh],139.20kg [fresh]
ABE,Malawi,Katowo,2022/23,production_farming_metrics,Average Harvest,158.53,kg [fresh],158.53kg [fresh]
ABE,Mozambique,Mozambique,2022/23,production_farming_metrics,Average Harvest,"3,760.52",kg [fresh],"3,760.52kg [fresh]"
ABE,Mozambique,Small scale commercial farmers,2022/23,production_farming_metrics,Average Harvest,"3,863.48",kg [fresh],"3,863.48kg [fresh]"
ABE,Mozambique,Subsistence farmers,2022/23,production_farming_metrics,Average Harvest,"1,403.08",kg [fresh],"1,403.08kg [fresh]"
ABE,Mozambique,Organisation farmers,2022/23,production_farming_metrics,Average Harvest,"6,015.00",kg [fresh],"6,015.00kg [fresh]"
ABE,Zimbabwe,Zimbabwe,2022/23,production_farming_metrics,Average Productivity,"1,493.79",kg [per 0.25 ha],"1,493.8kg [per 0.25 ha]"
ABE,Zimbabwe,Birchenough,2022/23,production_farming_metrics,Average Productivity,"1,995.93",kg [per 0.25 ha],"1,995.9kg [per 0.25 ha]"
ABE,Zimbabwe,Zaka,2022/23,production_farming_metrics,Average Productivity,"1,295.51",kg [per 0.25 ha],"1,295.5kg [per 0.25 ha]"
ABE,Zimbabwe,Ruware,2022/23,production_farming_metrics,Average Productivity,"1,189.92",kg [per 0.25 ha],"1,189.9kg [per 0.25 ha]"
ABE,Malawi,Malawi,2022/23,production_farming_metrics,Average Productivity,168.53,kg [per 0.25 ha],168.5kg [per 0.25 ha]
ABE,Malawi,Chikwawa,2022/23,production_farming_metrics,Average Productivity,163.06,kg [per 0.25 ha],163.1kg [per 0.25 ha]
ABE,Malawi,Katowo,2022/23,production_farming_metrics,Average Productivity,174.01,kg [per 0.25 ha],174.0kg [per 0.25 ha]
ABE,Mozambique,Mozambique,2022/23,production_farming_metrics,Average Productivity,$956.06,kg [per 0.25 ha],956.1kg [per 0.25 ha]
ABE,Mozambique,Small scale commercial farmers,2022/23,production_farming_metrics,Average Productivity,944.59,kg [per 0.25 ha],944.6kg [per 0.25 ha]
ABE,Mozambique,Subsistence farmers,2022/23,production_farming_metrics,Average Productivity,419.83,kg [per 0.25 ha],419.8kg [per 0.25 ha]
ABE,Mozambique,Organisation farmers,2022/23,production_farming_metrics,Average Productivity,"1,503.75",kg [per 0.25 ha],"1,503.8kg [per 0.25 ha]"
ABE,Zimbabwe,Zimbabwe,2022/23,production_costs_metrics,Average Inputs (Loan),$233.30,,$233.30 
ABE,Zimbabwe,Birchenough,2022/23,production_costs_metrics,Average Inputs (Loan),$215.37,,$215.37 
ABE,Zimbabwe,Zaka,2022/23,production_costs_metrics,Average Inputs (Loan),$253.29,,$253.29 
ABE,Zimbabwe,Ruware,2022/23,production_costs_metrics,Average Inputs (Loan),$231.24,,$231.24 
ABE,Malawi,Malawi,2022/23,production_costs_metrics,Average Inputs (Loan),$215.03,,$215.03 
ABE,Malawi,Chikwawa,2022/23,production_costs_metrics,Average Inputs (Loan),$207.92,,$207.92 
ABE,Malawi,Katowo,2022/23,production_costs_metrics,Average Inputs (Loan),$222.14,,$222.14 
ABE,Zimbabwe,Zimbabwe,2022/23,production_costs_metrics,Average Labour Costs,$155.09,,$155.09 
ABE,Zimbabwe,Birchenough,2022/23,production_costs_metrics,Average Labour Costs,$281.84,,$281.84 
ABE,Zimbabwe,Zaka,2022/23,production_costs_metrics,Average Labour Costs,$88.10,,$88.10 
ABE,Zimbabwe,Ruware,2022/23,production_costs_metrics,Average Labour Costs,$95.34,,$95.34 
ABE,Malawi,Malawi,2022/23,production_costs_metrics,Average Labour Costs,$35.10,,$35.10 
ABE,Malawi,Chikwawa,2022/23,production_costs_metrics,Average Labour Costs,$33.69,,$33.69 
ABE,Malawi,Katowo,2022/23,production_costs_metrics,Average Labour Costs,$36.51,,$36.51 
ABE,Zimbabwe,Zimbabwe,2022/23,production_costs_metrics,Average Tool Costs,$10.25,,$10.25 
ABE,Zimbabwe,Birchenough,2022/23,production_costs_metrics,Average Tool Costs,$13.53,,$13.53 
ABE,Zimbabwe,Zaka,2022/23,production_costs_metrics,Average Tool Costs,$8.81,,$8.81 
ABE,Zimbabwe,Ruware,2022/23,production_costs_metrics,Average Tool Costs,$8.43,,$8.43 
ABE,Malawi,Malawi,2022/23,production_costs_metrics,Average Tool Costs,$11.55,,$11.55 
ABE,Malawi,Chikwawa,2022/23,production_costs_metrics,Average Tool Costs,$1.95,,$1.95 
ABE,Malawi,Katowo,2022/23,production_costs_metrics,Average Tool Costs,$21.15,,$21.15 
ABE,Zimbabwe,Zimbabwe,2022/23,production_costs_metrics,Average Transportation Costs,$25.57,,$25.57 
ABE,Zimbabwe,Birchenough,2022/23,production_costs_metrics,Average Transportation Costs,$34.32,,$34.32 
ABE,Zimbabwe,Zaka,2022/23,production_costs_metrics,Average Transportation Costs,$21.48,,$21.48 
ABE,Zimbabwe,Ruware,2022/23,production_costs_metrics,Average Transportation Costs,$20.90,,$20.90 
ABE,Malawi,Malawi,2022/23,production_costs_metrics,Average Transportation Costs,$0.89,,$0.89 
ABE,Malawi,Chikwawa,2022/23,production_costs_metrics,Average Transportation Costs,$0.11,,$0.11 
ABE,Malawi,Katowo,2022/23,production_costs_metrics,Average Transportation Costs,$1.67,,$1.67 
ABE,Zimbabwe,Zimbabwe,2022/23,production_costs_metrics,Average Water & Electricity Costs,$16.49,,$16.49 
ABE,Zimbabwe,Birchenough,2022/23,production_costs_metrics,Average Water & Electricity Costs,$14.89,,$14.89 
ABE,Zimbabwe,Zaka,2022/23,production_costs_metrics,Average Water & Electricity Costs,$14.52,,$14.52 
ABE,Zimbabwe,Ruware,2022/23,production_costs_metrics,Average Water & Electricity Costs,$20.05,,$20.05 
ABE,Malawi,Malawi,2022/23,production_costs_metrics,Average Water & Electricity Costs,$1.67,,$1.67 
ABE,Malawi,Chikwawa,2022/23,production_costs_metrics,Average Water & Electricity Costs,$3.25,,$3.25 
ABE,Malawi,Katowo,2022/23,production_costs_metrics,Average Water & Electricity Costs,$0.10,,$0.10 
ABE,Zimbabwe,Zimbabwe,2022/23,production_costs_metrics,Average Other Costs,$24.91,,$24.91 
ABE,Zimbabwe,Birchenough,2022/23,production_costs_metrics,Average Other Costs,$74.74,,$74.74 
ABE,Zimbabwe,Zaka,2022/23,production_costs_metrics,Average Other Costs,$0.00,,$0.00 
ABE,Zimbabwe,Ruware,2022/23,production_costs_metrics,Average Other Costs,$0.00,,$0.00 
ABE,Malawi,Malawi,2022/23,production_costs_metrics,Average Other Costs,$1.28,,$1.28 
ABE,Malawi,Chikwawa,2022/23,production_costs_metrics,Average Other Costs,$1.49,,$1.49 
ABE,Malawi,Katowo,2022/23,production_costs_metrics,Average Other Costs,$1.08,,$1.08 
ABE,Zimbabwe,Zimbabwe,2022/23,production_costs_metrics,Average Total Costs,$465.61,,$465.61 
ABE,Zimbabwe,Birchenough,2022/23,production_costs_metrics,Average Total Costs,$634.68,,$634.68 
ABE,Zimbabwe,Zaka,2022/23,production_costs_metrics,Average Total Costs,$386.20,,$386.20 
ABE,Zimbabwe,Ruware,2022/23,production_costs_metrics,Average Total Costs,$375.96,,$375.96 
ABE,Malawi,Malawi,2022/23,production_costs_metrics,Average Total Costs,$265.52,,$265.52 
ABE,Malawi,Chikwawa,2022/23,production_costs_metrics,Average Total Costs,$248.40,,$248.40 
ABE,Malawi,Katowo,2022/23,production_costs_metrics,Average Total Costs,$282.64,,$282.64 
ABE,Zimbabwe,Zimbabwe,2022/23,production_income_metrics,Average Gross Income,$830.35,,$830.35 
ABE,Zimbabwe,Birchenough,2022/23,production_income_metrics,Average Gross Income,"$1,065.30",,"$1,065.30 "
ABE,Zimbabwe,Zaka,2022/23,production_income_metrics,Average Gross Income,$727.04,,$727.04 
ABE,Zimbabwe,Ruware,2022/23,production_income_metrics,Average Gross Income,$698.72,,$698.72 
ABE,Malawi,Malawi,2022/23,production_income_metrics,Average Gross Income,$363.76,,$363.76 
ABE,Malawi,Chikwawa,2022/23,production_income_metrics,Average Gross Income,$342.11,,$342.11 
ABE,Malawi,Katowo,2022/23,production_income_metrics,Average Gross Income,$385.40,,$385.40 
ABE,Mozambique,Mozambique,2022/23,production_income_metrics,Average Gross Income,"$3,788.53",,"$3,788.53 "
ABE,Mozambique,Small scale commercial farmers,2022/23,production_income_metrics,Average Gross Income,"$3,892.25",,"$3,892.25 "
ABE,Mozambique,Subsistence farmers,2022/23,production_income_metrics,Average Gross Income,"$1,413.44",,"$1,413.44 "
ABE,Mozambique,Organisation farmers,2022/23,production_income_metrics,Average Gross Income,"$6,059.89",,"$6,059.89 "
ABE,Zimbabwe,Zimbabwe,2022/23,production_income_metrics,Average True Earnings,$364.74,,$364.74 
ABE,Zimbabwe,Birchenough,2022/23,production_income_metrics,Average True Earnings,$430.61,,$430.61 
ABE,Zimbabwe,Zaka,2022/23,production_income_metrics,Average True Earnings,$340.84,,$340.84 
ABE,Zimbabwe,Ruware,2022/23,production_income_metrics,Average True Earnings,$322.77,,$322.77 
ABE,Malawi,Malawi,2022/23,production_income_metrics,Average True Earnings,$98.24,,$98.24 
ABE,Malawi,Chikwawa,2022/23,production_income_metrics,Average True Earnings,$93.71,,$93.71 
ABE,Malawi,Katowo,2022/23,production_income_metrics,Average True Earnings,$102.76,,$102.76 
